geo,geo_tipo,serie_tipo,macrossetor,atividade,variavel,modelo,parametros,mase_ponderado,mase_h1,mase_h2,mase_h3,fallback
Bahia,estado,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(A,N,N)",0.8383639864559462,0.915416487391766,0.7140278891863963,0.832236880020722,FALSE
Bahia,estado,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(M,Ad,N)",0.6274694783907934,0.6473437206590552,0.5202752532624566,0.7385752104126441,FALSE
Bahia,estado,Atividade,industria,ind_transformacao,idx_preco,ets_amort,"ETS(M,Ad,N)",0.5312812226028522,0.6321611388936061,0.42143050792783343,0.44385750388849504,FALSE
Bahia,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.7378937170926901,0.3826072975406524,1.1132332722994334,1.0631004331626694,FALSE
Bahia,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(A,N,N)",0.2618661144261507,0.17636350692121436,0.35782561785663364,0.3316833780427673,FALSE
Bahia,estado,Atividade,industria,construcao,idx_volume,arma,"ARIMA(0,0,2) with non-zero mean",0.6263886930635185,0.6489627591464077,0.6111951251812223,0.59274387967974,FALSE
Bahia,estado,Atividade,industria,construcao,idx_preco,rw,Random walk with drift,0.4740694170713296,0.20994379523561438,0.6960575613071334,0.801401255306912,FALSE
Bahia,estado,Atividade,servicos,comercio_veiculos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.4702396967368491,0.3773625212692836,0.5054696168679139,0.6495877552091657,FALSE
Bahia,estado,Atividade,servicos,comercio_veiculos,idx_preco,theta,Theta,0.6934191391349273,0.5431970346405941,0.904887793322658,0.7517714190891641,FALSE
Bahia,estado,Atividade,servicos,transporte_armazenagem,idx_volume,ets,"ETS(M,N,N)",0.7366697779926831,0.7474950582169779,0.762338766964793,0.6711030939737811,FALSE
Bahia,estado,Atividade,servicos,transporte_armazenagem,idx_preco,arima,"ARIMA(1,1,0)",0.5700323841470349,0.43719217468822813,0.5375367537962168,0.9508763533202793,FALSE
Bahia,estado,Atividade,servicos,informacao_comunicacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.7547874515987459,0.7379261577317149,0.6698488824944203,0.9243485399228119,FALSE
Bahia,estado,Atividade,servicos,informacao_comunicacao,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",0.5802578546631786,0.7204220294634145,0.4732359326347968,0.39038030070516166,FALSE
Bahia,estado,Atividade,servicos,financeiro_seguros,idx_volume,theta,Theta,0.9005244965088234,0.9893281286462681,0.7061801790558834,0.9700318923446217,FALSE
Bahia,estado,Atividade,servicos,financeiro_seguros,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",0.8774241238530375,0.5871863732754324,1.0991818757845444,1.2703818723997897,FALSE
Bahia,estado,Atividade,servicos,imobiliaria,idx_volume,ets_amort,"ETS(A,Ad,N)",0.7490464449066923,0.6057974783588551,0.9751422856291967,0.7680251001925287,FALSE
Bahia,estado,Atividade,servicos,imobiliaria,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.107653651446999,1.3962318896551924,1.0564740724975692,0.4629774243506599,FALSE
Bahia,estado,Atividade,adm_publica,adm_publica,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.2269031192177098,1.2743001492148305,1.2025079788957125,1.1450032547079039,FALSE
Bahia,estado,Atividade,adm_publica,adm_publica,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.2088883144836524,1.2769708330338982,1.1041772763395985,1.195748575324119,FALSE
Bahia,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.6348172054981105,1.3700121501024292,1.8836676825934968,1.9235541283442348,FALSE
Bahia,estado,Atividade,servicos,outros_servicos,idx_preco,theta,Theta,0.48841715604144875,0.38311122958672067,0.6259082276122846,0.5454453648220151,FALSE
Sudeste,regiao,Atividade,agropecuaria,agropecuaria,idx_volume,arima,"ARIMA(0,0,1) with non-zero mean",0.8364292722079805,0.7632498576280451,0.8974464097296894,0.9278521023752558,FALSE
Sudeste,regiao,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(A,N,N)",1.1059241930222554,1.1206669608470485,1.0575250005276526,1.1416660622021761,FALSE
Sudeste,regiao,Atividade,industria,ind_extrativa,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6604378095884215,0.7486584268336262,0.6026855582735331,0.5265146434477423,FALSE
Sudeste,regiao,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(A,N,N)",1.137657231531154,1.3367818930240278,0.8814011934741003,1.0242296348845499,FALSE
Sudeste,regiao,Atividade,industria,ind_transformacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.4892405375920802,0.4880735979462432,0.4918457449386956,0.4882500756867495,FALSE
Sudeste,regiao,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",1.6103264178489427,1.4225801367390736,1.813992620454989,1.774192816714546,FALSE
Sudeste,regiao,Atividade,industria,eletricidade_gas_agua,idx_volume,ssm,Local linear structural model,0.7675246583642531,0.45725776089697434,1.0190070719771074,1.1659682816131687,FALSE
Sudeste,regiao,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(A,N,N)",0.5996561470492628,0.40947494916002786,0.7618260322575807,0.8318543139598735,FALSE
Sudeste,regiao,Atividade,industria,construcao,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",1.0837400401653419,1.094343399186468,1.1725734766588671,0.9239814878722385,FALSE
Sudeste,regiao,Atividade,industria,construcao,idx_preco,ets_amort,"ETS(M,Ad,N)",0.7481132706728226,0.810074489587632,0.5766753169231438,0.8503671540103173,FALSE
Sudeste,regiao,Atividade,servicos,comercio_veiculos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.4532141224265044,0.41646158512051956,0.46117408585125763,0.5331555205543365,FALSE
Sudeste,regiao,Atividade,servicos,comercio_veiculos,idx_preco,arima,"ARIMA(1,1,0)",0.6763698856382155,0.4082938795638457,0.960465636330265,0.9204162747860659,FALSE
Sudeste,regiao,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.149126188946599,0.979877543126705,1.3194375349836338,1.316780784440781,FALSE
Sudeste,regiao,Atividade,servicos,transporte_armazenagem,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.9065906970538856,0.540243087792376,1.194502227339774,1.390592424778827,FALSE
Sudeste,regiao,Atividade,servicos,informacao_comunicacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.9373478589055224,0.8983677868492839,0.9533922451234715,1.010731459719195,FALSE
Sudeste,regiao,Atividade,servicos,informacao_comunicacao,idx_preco,theta,Theta,0.49606895090118,0.5163248276670671,0.4195153326987784,0.5602596862900645,FALSE
Sudeste,regiao,Atividade,servicos,financeiro_seguros,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.7852068261528171,0.7182495076441144,0.8026704164686393,0.9264047369508407,FALSE
Sudeste,regiao,Atividade,servicos,financeiro_seguros,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.7857740831658151,0.5519597493384858,0.9994315759721512,1.049823678524634,FALSE
Sudeste,regiao,Atividade,servicos,imobiliaria,idx_volume,ets,"ETS(M,N,N)",0.4023613906980248,0.4876874864060392,0.29146538823702345,0.35539015511949085,FALSE
Sudeste,regiao,Atividade,servicos,imobiliaria,idx_preco,arma,"ARIMA(1,0,0) with non-zero mean",0.8887934995205486,0.9260931017217321,0.8626361603841335,0.8347805027222129,FALSE
Sudeste,regiao,Atividade,adm_publica,adm_publica,idx_volume,arima,"ARIMA(0,1,1)",1.6040751567147475,1.1425506395738771,1.8151361099472976,2.441295019718099,FALSE
Sudeste,regiao,Atividade,adm_publica,adm_publica,idx_preco,ets_amort,"ETS(M,Ad,N)",0.5954520247280725,0.6063964419039983,0.5864949845463957,0.5815265420607727,FALSE
Sudeste,regiao,Atividade,servicos,outros_servicos,idx_volume,ets_amort,"ETS(M,Ad,N)",1.983764998873287,1.8224389233623268,2.306130454370945,1.9035320044042008,FALSE
Sudeste,regiao,Atividade,servicos,outros_servicos,idx_preco,rw,Random walk with drift,0.5338175338019853,0.5167685194427448,0.4634906628012294,0.6819303762012202,FALSE
Minas Gerais,estado,Atividade,agropecuaria,agropecuaria,idx_volume,arima,"ARIMA(0,0,1) with non-zero mean",0.39268837082252406,0.3354608439980623,0.3896615170456905,0.5402974685489286,FALSE
Minas Gerais,estado,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(A,N,N)",1.2383159708256763,1.2806932017974706,1.184060579596988,1.213755980239223,FALSE
Minas Gerais,estado,Atividade,industria,ind_extrativa,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.2044913194078242,1.360153651014948,1.2776833331280641,0.705547469809655,FALSE
Minas Gerais,estado,Atividade,industria,ind_extrativa,idx_preco,rw,Random walk with drift,0.8506361767120368,0.7085025025671741,0.810968292367603,1.2654721885908446,FALSE
Minas Gerais,estado,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(M,N,N)",0.45134470719454467,0.40655980665247576,0.4723078924162646,0.5318621807171371,FALSE
Minas Gerais,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(A,N,N)",1.3210806439456109,1.0044086238803467,1.597738496451194,1.6977739153503963,FALSE
Minas Gerais,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ssm,Local linear structural model,0.7236604525273539,0.6106146542799957,0.8650848691663171,0.7941383231873044,FALSE
Minas Gerais,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets_amort,"ETS(A,Ad,N)",0.8812067096767908,0.636502043278073,1.0653612204399612,1.21673660952883,FALSE
Minas Gerais,estado,Atividade,industria,construcao,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.7380785323478397,0.6715015427444597,0.8165940305099311,0.7867477591131526,FALSE
Minas Gerais,estado,Atividade,industria,construcao,idx_preco,theta,Theta,0.458752750437092,0.4425791795325807,0.471367322998608,0.48026481885609634,FALSE
Minas Gerais,estado,Atividade,servicos,comercio_veiculos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.5506868133096336,0.6020528670846431,0.46981884300826415,0.5435736343241643,FALSE
Minas Gerais,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets,"ETS(M,N,N)",0.5408315589390928,0.35357199570569614,0.6768074805959992,0.8050165845372251,FALSE
Minas Gerais,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.9041188616705541,0.7708320109709562,1.039892089736973,1.0336761463199207,FALSE
Minas Gerais,estado,Atividade,servicos,transporte_armazenagem,idx_preco,theta,Theta,0.5549595423255381,0.40165294426342735,0.7259606319365876,0.681724403064241,FALSE
Minas Gerais,estado,Atividade,servicos,informacao_comunicacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",1.222019659436415,1.322634428484605,1.2738908179982247,0.8926759989732257,FALSE
Minas Gerais,estado,Atividade,servicos,informacao_comunicacao,idx_preco,theta,Theta,1.2712078098700268,1.2849653579267901,1.262483212074604,1.2499008364212527,FALSE
Minas Gerais,estado,Atividade,servicos,financeiro_seguros,idx_volume,ets,"ETS(M,N,N)",0.5085371234493807,0.4616735361356165,0.5919100063534576,0.5006367673776759,FALSE
Minas Gerais,estado,Atividade,servicos,financeiro_seguros,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.7938261888640217,0.5621064255472709,1.0068814362154148,1.053542726128809,FALSE
Minas Gerais,estado,Atividade,servicos,imobiliaria,idx_volume,ets,"ETS(M,N,N)",0.4368492825614408,0.448723024821213,0.28228988870190397,0.6390040177013155,FALSE
Minas Gerais,estado,Atividade,servicos,imobiliaria,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",1.0248369700114721,1.0673038379497106,1.2328266718516994,0.6066852474055356,FALSE
Minas Gerais,estado,Atividade,adm_publica,adm_publica,idx_volume,arima,"ARIMA(0,1,1)",1.6660469243777405,1.4288657135011946,1.797424565669396,2.061933489631622,FALSE
Minas Gerais,estado,Atividade,adm_publica,adm_publica,idx_preco,rw,Random walk with drift,0.7703066954976812,0.8584418151031633,0.5442767886829957,0.8890137567060038,FALSE
Minas Gerais,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.5985543877102426,1.3780590742833012,1.8443764648736278,1.781059555532518,FALSE
Minas Gerais,estado,Atividade,servicos,outros_servicos,idx_preco,rw,Random walk with drift,0.2860032681277392,0.33470107517593395,0.14725309771931286,0.3723840061198918,FALSE
Espírito Santo,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.8165414096624947,1.066178543196309,0.4818124485799271,0.6945420174518103,FALSE
Espírito Santo,estado,Atividade,agropecuaria,agropecuaria,idx_preco,arma,"ARIMA(0,0,1) with non-zero mean",1.2558105212486474,1.5023048906464156,1.0562925359585313,0.9388515756894017,FALSE
Espírito Santo,estado,Atividade,industria,ind_extrativa,idx_volume,rw,Random walk with drift,0.5603381908776826,0.4697332245832173,0.5148569461568834,0.8550724736950445,FALSE
Espírito Santo,estado,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(A,N,N)",1.299187105644279,1.6910729430978084,0.8482417726434044,0.9958905115117674,FALSE
Espírito Santo,estado,Atividade,industria,ind_transformacao,idx_volume,ets_amort,"ETS(A,Ad,N)",1.0061235355434943,1.0484179125060555,1.0465039168530357,0.8398170211727793,FALSE
Espírito Santo,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(A,N,N)",1.323316477244426,1.5085629422390696,1.169634151910036,1.0907238027594015,FALSE
Espírito Santo,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ets,"ETS(A,N,N)",0.601409610991114,0.38521696938768213,0.6536211479583728,1.0635739095488055,FALSE
Espírito Santo,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets_amort,"ETS(M,Ad,N)",0.7976487039922736,0.5677795245600116,0.8914034559347952,1.2316895246591462,FALSE
Espírito Santo,estado,Atividade,industria,construcao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6024727142238938,0.6129480808091485,0.633861366112788,0.5292013199274159,FALSE
Espírito Santo,estado,Atividade,industria,construcao,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.7835674575587712,0.749884670633671,0.7698896713469077,0.888291104189317,FALSE
Espírito Santo,estado,Atividade,servicos,comercio_veiculos,idx_volume,ssm,Local linear structural model,0.9671068207112802,1.1359003290751553,0.8284861325664388,0.7530540820188547,FALSE
Espírito Santo,estado,Atividade,servicos,comercio_veiculos,idx_preco,theta,Theta,0.41936895313589245,0.36678764743471104,0.2897953650318986,0.7451825995448368,FALSE
Espírito Santo,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.8472563745560991,0.8694147803530302,0.9200977657692508,0.6825982732440437,FALSE
Espírito Santo,estado,Atividade,servicos,transporte_armazenagem,idx_preco,arima,"ARIMA(2,0,0) with non-zero mean",0.47827612644736645,0.36916626607400266,0.6026355521501816,0.5645116388265532,FALSE
Espírito Santo,estado,Atividade,servicos,informacao_comunicacao,idx_volume,ets_amort,"ETS(A,Ad,N)",0.5368326404695645,0.4512000333618977,0.5958329319448468,0.6624137210258082,FALSE
Espírito Santo,estado,Atividade,servicos,informacao_comunicacao,idx_preco,ets,"ETS(A,N,N)",0.31425275333839914,0.34835171155170186,0.2617466859040457,0.30776445895667237,FALSE
Espírito Santo,estado,Atividade,servicos,financeiro_seguros,idx_volume,theta,Theta,0.6188885258972783,0.5556792463647156,0.6830779870692221,0.6806275329707694,FALSE
Espírito Santo,estado,Atividade,servicos,financeiro_seguros,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.7317245121000391,0.5175681382256797,0.9400589093941419,0.9546138508447833,FALSE
Espírito Santo,estado,Atividade,servicos,imobiliaria,idx_volume,ets,"ETS(M,N,N)",0.3613168049777009,0.3978464939606975,0.3337069000184592,0.31140743995907216,FALSE
Espírito Santo,estado,Atividade,servicos,imobiliaria,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.7959411394937003,0.9714797888996517,0.6185973661854494,0.6231101759411981,FALSE
Espírito Santo,estado,Atividade,adm_publica,adm_publica,idx_volume,arima,"ARIMA(2,1,0)",1.401604806205952,1.1627115824083352,1.547474814956949,1.7800328525734994,FALSE
Espírito Santo,estado,Atividade,adm_publica,adm_publica,idx_preco,arma,"ARIMA(2,0,0) with non-zero mean",0.5639932422248534,0.4983562231473838,0.5196815278626099,0.7945533614618924,FALSE
Espírito Santo,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.160870973326929,0.9351825647924904,1.3940485740471222,1.3753255935827358,FALSE
Espírito Santo,estado,Atividade,servicos,outros_servicos,idx_preco,ets_amort,"ETS(M,Ad,N)",0.8801827136951431,0.8560261385152584,0.7244725270941494,1.1741394315463451,FALSE
Rio de Janeiro,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.6515454885755971,0.6020331446489764,0.6825865810917138,0.7287647096179737,FALSE
Rio de Janeiro,estado,Atividade,agropecuaria,agropecuaria,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.6734866707744651,0.597056113810485,0.7087128866960338,0.8117237393020625,FALSE
Rio de Janeiro,estado,Atividade,industria,ind_extrativa,idx_volume,ssm,Local linear structural model,1.108349895055109,1.1641205967008612,1.3827193633323207,0.5573689385249103,FALSE
Rio de Janeiro,estado,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(2,0,0) with non-zero mean",1.2137264493914568,1.4257196477010892,0.9064881631563643,1.144600882970014,FALSE
Rio de Janeiro,estado,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(A,N,N)",1.1050025182576708,1.0918526431816338,1.221140816439183,0.9636697586754955,FALSE
Rio de Janeiro,estado,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.1175674437497116,1.022239164142943,1.2133361173423247,1.2122351323777136,FALSE
Rio de Janeiro,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ets,"ETS(A,N,N)",0.5534218844716597,0.6601400656044619,0.5035786993829223,0.3613912092727602,FALSE
Rio de Janeiro,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(A,N,N)",0.41283717717207224,0.42711398055086264,0.44917894884984577,0.3226325112084359,FALSE
Rio de Janeiro,estado,Atividade,industria,construcao,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",1.0498616355637815,1.0760145777963914,1.0967540096211585,0.9141407188961916,FALSE
Rio de Janeiro,estado,Atividade,industria,construcao,idx_preco,ets_amort,"ETS(A,Ad,N)",0.7702102527190562,0.8107679991273951,0.6701482382816215,0.818908908354361,FALSE
Rio de Janeiro,estado,Atividade,servicos,comercio_veiculos,idx_volume,theta,Theta,0.504047367646882,0.4965912206587856,0.5035286763959261,0.5234657719935566,FALSE
Rio de Janeiro,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets_amort,"ETS(A,Ad,N)",0.692125137290603,0.4249159856386121,0.9960737787007052,0.9042250543054271,FALSE
Rio de Janeiro,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.5810587474876587,1.480120269405649,1.6704851375680303,1.6992653575721257,FALSE
